Filename,ImageScore,Reasoning,RA,Dec,AnomalyScore,URL,volunteer_rating
69590307125087029.png,0,,229.6493400638779,42.34146094849303,220.42357,https://panoptes-uploads.zooniverse.org/subject_location/9c030e49-0830-4c77-8deb-66a85f527c8d.png,0.0
70347591463753686.png,0,,214.97236207028166,43.67254358835299,260.85245,https://panoptes-uploads.zooniverse.org/subject_location/9be83aae-6474-4f99-94be-22ca0125f42b.png,0.0
70390889029067275.png,0,,236.72658884226337,43.83122542698465,151.85976,https://panoptes-uploads.zooniverse.org/subject_location/d3e18292-9d4f-43f1-89a7-df38bdb92036.png,0.0
70413832744360392.png,0,,245.19561423540708,43.41849578354363,204.36717,https://panoptes-uploads.zooniverse.org/subject_location/35e7a228-082e-43fc-8ac4-7f272cd88b42.png,0.0
41192133687800212.png,0,,208.13524464756512,-0.15066779653005927,193.84715,https://panoptes-uploads.zooniverse.org/subject_location/1bebf305-4aed-4332-924f-525092108693.png,0.0667
69594992934410955.png,0,,231.3028589996329,42.93546199415214,158.36557,https://panoptes-uploads.zooniverse.org/subject_location/8be33acf-0807-4a15-9c3c-c004368af376.png,0.047599999999999996
70355966649986452.png,0,,219.82844450019837,43.38381231029841,283.5205,https://panoptes-uploads.zooniverse.org/subject_location/172b152b-2d51-45b2-a298-afcc6d7cf8c1.png,0.0
41196656288362860.png,0,,209.46860336434568,-0.7584419494469989,204.22192,https://panoptes-uploads.zooniverse.org/subject_location/ee23225a-b761-4878-aeb0-716095b63b8a.png,0.0
70347046002905809.png,0,,216.0955464936645,43.83482948364741,295.46945,https://panoptes-uploads.zooniverse.org/subject_location/7fbbfc29-3d65-473a-9edd-48912d8304c8.png,0.0667
70391859691660931.png,0,,234.91734270791144,44.32748693769013,139.04205,https://panoptes-uploads.zooniverse.org/subject_location/8d803feb-32e7-44ef-8031-02f02c7b15d4.png,0.0
69555397630912595.png,0,,213.21532525719618,42.478858243760214,299.2354,https://panoptes-uploads.zooniverse.org/subject_location/1f76ad03-ee56-44a2-b642-8015a52d0d47.png,0.047599999999999996
69568450036522235.png,0,,219.6373104481689,42.25164771057753,258.9271,https://panoptes-uploads.zooniverse.org/subject_location/505e9c70-9f9b-4ecc-96e6-6e4127676557.png,0.0
70418110531790590.png,0,,247.36971902241604,44.24539938877463,329.84973,https://panoptes-uploads.zooniverse.org/subject_location/f0474004-c52f-4bca-9f84-c03e15aa1b20.png,0.08
41219458269732163.png,0,,215.81686901666708,-1.3520564971148787,243.19807,https://panoptes-uploads.zooniverse.org/subject_location/2dfccd0c-f71e-4c8e-80f4-e5015eee006a.png,0.0
70342381668423681.png,0,,214.5037855942748,44.24454510258257,274.1084,https://panoptes-uploads.zooniverse.org/subject_location/03e0febb-73f8-4c43-a85b-9f9f5fdfa6c8.png,0.0
69599670153794556.png,0,,232.65123128214327,43.097151083162984,157.47731,https://panoptes-uploads.zooniverse.org/subject_location/c57494bf-2406-4ddb-8c7c-bf75d18aca4f.png,0.0
70364767037975108.png,0,,224.11475088245675,43.59003697309295,210.45047,https://panoptes-uploads.zooniverse.org/subject_location/37fc7d40-9b6b-4e76-8f93-18471dd40519.png,0.0
41205589820316238.png,0,,212.17298380720567,-0.7147440149529126,148.16202,https://panoptes-uploads.zooniverse.org/subject_location/3c84ff37-3f2a-4c9a-a01d-7509d7c0ae9d.png,0.0
70391434489921588.png,0,,235.65966085940045,43.76389543707445,128.62393,https://panoptes-uploads.zooniverse.org/subject_location/6f80645e-8eae-4de6-9d29-37437a97eb8f.png,0.0
70413149844563438.png,0,,246.4771157589959,43.68132922113961,212.66049,https://panoptes-uploads.zooniverse.org/subject_location/1a8e5ace-9ba5-4092-9506-db689961c453.png,0.0
70351568603475177.png,0,,217.86631544109784,43.388602059764864,550.592,https://panoptes-uploads.zooniverse.org/subject_location/f3cf16d0-304d-4132-adec-951a2ce9f5e6.png,0.0
70347716017808972.png,0,,214.85602495319748,43.19203719623778,220.01271,https://panoptes-uploads.zooniverse.org/subject_location/472bb692-3c23-4aae-ac0e-6ad53cf850db.png,0.0588
41197343483130016.png,0,,208.58181017466956,-0.7357608490525092,1102.5035,https://panoptes-uploads.zooniverse.org/subject_location/3dea7965-6e0e-4e2d-924f-655f0e9b98d4.png,0.125
40155152488887129.png,0,,216.68552973241424,-1.779822768167901,194.29916,https://panoptes-uploads.zooniverse.org/subject_location/71f113c5-ce84-4f9c-b8cc-36a5db1cc28c.png,0.0
41192537414704152.png,0,,207.56223075602043,-0.5190169044820957,184.9415,https://panoptes-uploads.zooniverse.org/subject_location/47f38641-d6bc-4051-8a13-52f37ed679f0.png,0.0
69568591770439463.png,0,,219.38085381480786,42.34802622487151,249.72446,https://panoptes-uploads.zooniverse.org/subject_location/877e0c49-e96d-4d88-a485-581b10c255b6.png,0.0
69634974784976688.png,0,,248.24759692626782,42.3671680958313,222.78616,https://panoptes-uploads.zooniverse.org/subject_location/3bd5988d-b647-40f6-bb1e-abcba259778d.png,0.0
69612993142328571.png,0,,238.32919488587368,42.723732573072496,156.71736,https://panoptes-uploads.zooniverse.org/subject_location/0909d75d-f4fa-421b-a987-0abe4e9d6b3c.png,0.0
69600060995820765.png,0,,232.00670567804067,42.19021467915093,576.4236,https://panoptes-uploads.zooniverse.org/subject_location/ecc20aa2-ad9a-4b0f-95ca-593dc11b3836.png,0.0
69564618925693873.png,0,,216.47890374726558,42.95622660407502,269.6011,https://panoptes-uploads.zooniverse.org/subject_location/d3c630ef-e023-4ca8-a322-961afce6cf73.png,0.0
41236101268004788.png,0,,222.92653302628602,-0.8203528034240314,143.5637,https://panoptes-uploads.zooniverse.org/subject_location/7e3eb660-d2cf-4d69-acb3-f46ff2817418.png,0.0
41223856316249773.png,0,,217.2262407602826,-1.256010424892281,217.5822,https://panoptes-uploads.zooniverse.org/subject_location/2d6c0ff6-e0aa-48f3-9aab-e8f30df40aa6.png,0.0
69586733712280039.png,0,,226.16048786334096,42.34335177175409,216.26749,https://panoptes-uploads.zooniverse.org/subject_location/e8add85a-7df8-440f-a34b-5bc8a36adc81.png,0.0
70417401862193701.png,0,,248.68633937610446,43.40884621679369,200.0059,https://panoptes-uploads.zooniverse.org/subject_location/15415615-7d01-4d74-aae7-a526ab887cac.png,0.0
70404229197495067.png,0,,242.57763730162213,44.256560778155546,202.32,https://panoptes-uploads.zooniverse.org/subject_location/ce12bf79-45f1-456e-acbb-2791a2edba17.png,0.2
70364483570134251.png,0,,224.4939597586709,43.191019203910834,730.98615,https://panoptes-uploads.zooniverse.org/subject_location/24d81133-9134-4827-b4f1-9f7a2e589772.png,0.0385
70408627244001714.png,0,,244.56287762194836,44.22145378064922,212.78835,https://panoptes-uploads.zooniverse.org/subject_location/4747b59b-c55d-4acf-9782-4a47d6c93c4b.png,0.0
70364621009086899.png,0,,224.36294768165422,43.1980561996374,192.87054,https://panoptes-uploads.zooniverse.org/subject_location/14e9edc4-188c-4b62-be5e-087f9d53c89f.png,0.0
41241031890465642.png,0,,223.7228305018716,-1.4089324098414984,168.76393,https://panoptes-uploads.zooniverse.org/subject_location/d81c4b5a-5c7a-4cfb-b314-6a4c644e0560.png,0.0
69626329015807046.png,0,,244.21347584222966,42.91241092469781,195.03549,https://panoptes-uploads.zooniverse.org/subject_location/d613b67e-26ad-42db-955e-94d4608d2c1a.png,0.0
41218796844779534.png,0,,216.75067467720282,-0.1906445609043486,187.7712,https://panoptes-uploads.zooniverse.org/subject_location/4eceb210-8162-45b0-9cb0-1f4b58281593.png,0.0
69599111808050327.png,0,,233.66373223344564,42.77760225372155,186.41374,https://panoptes-uploads.zooniverse.org/subject_location/9085cdd6-c3aa-4d95-832e-20d205d79548.png,0.0
41231711811439326.png,0,,221.47746287303218,-0.3569889701884737,239.53983,https://panoptes-uploads.zooniverse.org/subject_location/30e98a8b-593b-4c2a-82df-a45c1d040c0a.png,0.0
69582627723561860.png,0,,223.78690936593085,43.08612003489542,237.46683,https://panoptes-uploads.zooniverse.org/subject_location/79bf7381-d4bd-4093-98c0-1ff28c0e7924.png,0.0
41201462356770622.png,0,,210.3776210064802,-0.8458938337777505,180.97359,https://panoptes-uploads.zooniverse.org/subject_location/76e5dc7c-7516-46dc-a399-d45dc3fffe49.png,0.0
70404091758520879.png,0,,242.77135504922262,44.322639377980586,115.41823,https://panoptes-uploads.zooniverse.org/subject_location/1e7ce7a9-6896-405d-a496-e3ebcf11436d.png,0.0
70387186767259064.png,0,,233.5012027113734,44.242679045394354,214.46457,https://panoptes-uploads.zooniverse.org/subject_location/60b1aaaf-d07f-404d-a549-799bb9ab2311.png,0.0
40154607028013613.png,0,,217.30132773284615,-1.7078311432514208,262.77158,https://panoptes-uploads.zooniverse.org/subject_location/e0538682-0738-47e3-bcbf-cbad8c5099f1.png,0.0
41219338010658923.png,0,,215.83685009656256,-0.5473205729770776,181.19388,https://panoptes-uploads.zooniverse.org/subject_location/bfec47f2-7704-4e11-a68f-de3001fc3d11.png,0.0526
70373434281980569.png,0,,228.219907468808,43.89318654261396,183.70496,https://panoptes-uploads.zooniverse.org/subject_location/020bceb3-fe8c-4c67-8070-947d92a04a22.png,0.0
41232669589143151.png,0,,220.1375734720531,-0.5219120231142361,205.37589,https://panoptes-uploads.zooniverse.org/subject_location/db716ed0-6d07-4f12-810a-8b7f9070c2fd.png,0.0
70400097438948364.png,0,,240.0207337071182,43.807025520911,187.16304,https://panoptes-uploads.zooniverse.org/subject_location/f22276f6-84ec-4a6e-83f9-dfe13f66c49e.png,0.0
40159417391402199.png,0,,218.28299489957865,-1.7612520259623319,347.82135,https://panoptes-uploads.zooniverse.org/subject_location/b1239f55-d9ed-4ec2-8a22-48674610360d.png,0.0556
70386890414521053.png,0,,233.7798977023246,43.390101173834715,151.05695,https://panoptes-uploads.zooniverse.org/subject_location/cad422b5-5ddc-4e5c-ac23-7042e635957f.png,0.0
41201058629840744.png,0,,210.97620455315666,-0.5637655056639046,216.14238,https://panoptes-uploads.zooniverse.org/subject_location/77e5079b-05da-4c69-a2e1-55f79e9846b3.png,0.0667
70373301137987745.png,0,,228.64583940940068,44.0279561871961,164.96777,https://panoptes-uploads.zooniverse.org/subject_location/edde6728-c9a2-4553-a288-c0b0301b2857.png,0.0
70391700777882777.png,0,,235.07196934117584,43.24057525569161,172.90556,https://panoptes-uploads.zooniverse.org/subject_location/a501aad7-81b6-4547-b530-2a1d60cc1be8.png,0.0
70413287283516006.png,0,,246.14640709108022,43.65762176202148,210.641,https://panoptes-uploads.zooniverse.org/subject_location/af77e15c-fa7a-425b-9a87-739122bc0a3e.png,0.0
69621102040613793.png,0,,243.6442505372403,42.816446568870774,160.53412,https://panoptes-uploads.zooniverse.org/subject_location/83c2251f-2cf0-4d0a-9e26-2e1de831546a.png,0.0
40155148193917294.png,0,,216.60449638845606,-1.9615656200664835,264.18484,https://panoptes-uploads.zooniverse.org/subject_location/00f51d56-1947-43a7-99c6-055f346834d3.png,0.087
41201479536633769.png,0,,210.36092081005773,-0.20117576397472636,171.10133,https://panoptes-uploads.zooniverse.org/subject_location/f164bd29-9168-48f4-b0e5-8e346d52cc43.png,0.0
69612589415428383.png,0,,239.25519434628472,43.09061898869759,180.26569,https://panoptes-uploads.zooniverse.org/subject_location/24501768-6ea4-483d-83a8-aa34c721123d.png,0.0
41214119625390029.png,0,,215.51327400113854,-0.40700941129670776,225.25894,https://panoptes-uploads.zooniverse.org/subject_location/cedc7f07-cebf-4a77-8181-e5f3af88fd3d.png,0.0
69582481694682110.png,0,,224.06973852327408,42.78476357962122,515.83685,https://panoptes-uploads.zooniverse.org/subject_location/e98bd4dc-a6ed-40c7-8d52-68fe4ce25dfb.png,0.0625
69600069585762286.png,0,,231.88610742270592,42.60890288495385,179.93748,https://panoptes-uploads.zooniverse.org/subject_location/e90e47e8-2e4b-4c6f-a542-36a2d46293f5.png,0.0
41237059045721490.png,0,,221.72447180142476,-0.9043239099465308,207.04666,https://panoptes-uploads.zooniverse.org/subject_location/3445ebb6-98b5-490a-8e84-36076330be99.png,0.0
69568312597562222.png,0,,219.77531060818907,42.19947679705947,294.73514,https://panoptes-uploads.zooniverse.org/subject_location/7681af93-8d5d-4bbd-8df4-f028a1c8ab5f.png,0.0
69630168716577680.png,0,,247.22866179398187,42.635156773206646,187.795,https://panoptes-uploads.zooniverse.org/subject_location/2f6d9bb1-a637-4e78-b498-575579e5bb3b.png,0.0
41240628163531780.png,0,,224.34759358353554,-1.1673001238285594,173.27936,https://panoptes-uploads.zooniverse.org/subject_location/e9142d00-c1e2-4438-91ec-69d41f7b6d5f.png,0.0
70378090026526714.png,0,,229.73274540936708,43.16532498449647,155.06294,https://panoptes-uploads.zooniverse.org/subject_location/33c8e040-ace6-4a15-98dc-9557b9a14ec9.png,0.0
41219076017619569.png,0,,216.20539154321114,-0.08550825114254623,142.69377,https://panoptes-uploads.zooniverse.org/subject_location/404c373e-1a39-41c0-ad6e-f9988b73fc0c.png,0.0
70400526935672999.png,0,,239.1431504251242,44.56116732632155,216.62723,https://panoptes-uploads.zooniverse.org/subject_location/19631602-e601-41ac-a842-dbd75575aae7.png,0.0
41223602913179662.png,0,,217.6271250568781,-0.3836909171045607,185.55676,https://panoptes-uploads.zooniverse.org/subject_location/f105597a-1a61-46e8-8fea-5e6d39a33fc0.png,0.0
69560341138266277.png,0,,214.24335586312807,42.2032675682293,314.3637,https://panoptes-uploads.zooniverse.org/subject_location/a4c3ce4c-8a6f-4bdf-8b70-d98d35775a6a.png,0.0526
70404495485467366.png,0,,242.0626796267167,43.87277253284606,173.97266,https://panoptes-uploads.zooniverse.org/subject_location/00f8841c-9e48-4325-9825-77689e24cd71.png,0.0
41227571462962389.png,0,,219.58436819339144,-1.0554729029286245,215.86015,https://panoptes-uploads.zooniverse.org/subject_location/9d234536-a72c-4f49-81f8-0c8a5bb2727d.png,0.11109999999999999
69573548162702093.png,0,,220.29273909075397,42.766167138254936,240.06401,https://panoptes-uploads.zooniverse.org/subject_location/e604f323-d0ae-4089-a154-ef232d290184.png,0.0
70417260128271690.png,0,,248.89491450689263,43.20490346346184,204.4911,https://panoptes-uploads.zooniverse.org/subject_location/0802cc87-ecdc-436d-a758-756023bbae7e.png,0.0
69586596273347545.png,0,,226.5790064240647,42.330363784145135,237.06085,https://panoptes-uploads.zooniverse.org/subject_location/89322584-3fd1-43ee-82a4-e14b9d3c325d.png,0.0
41236376145917428.png,0,,222.54474542223278,-0.7051877528743822,201.45003,https://panoptes-uploads.zooniverse.org/subject_location/0c28e5f1-b733-4bb8-ae62-5fd44ecc165d.png,0.0
69564339752817018.png,0,,217.06745999913082,42.719012192900884,236.30176,https://panoptes-uploads.zooniverse.org/subject_location/de9705d9-4031-4cd2-bf79-2ca40ff06b88.png,0.0
41232261567243429.png,0,,220.7146572614757,-0.4301979304478193,213.30164,https://panoptes-uploads.zooniverse.org/subject_location/f118149f-bdd0-44ee-9cb6-297e1f78aae0.png,0.0
70347046002903378.png,0,,216.18595374535315,43.790993896612584,255.21867,https://panoptes-uploads.zooniverse.org/subject_location/02424769-00d0-4f5d-864e-09c0de5f8e16.png,0.0741
70417565070941395.png,0,,248.30176201615546,44.40465897526039,236.44962,https://panoptes-uploads.zooniverse.org/subject_location/1529e0ae-e45c-49ae-8f0c-784215c750b0.png,0.0
70356267297688870.png,0,,219.45589559378018,44.409452569630695,433.89532,https://panoptes-uploads.zooniverse.org/subject_location/40e69c33-8437-40e1-a9fa-6133c6433d14.png,0.0
41205727259264701.png,0,,212.1207384386554,-0.8045593861558131,155.68657,https://panoptes-uploads.zooniverse.org/subject_location/9fa169b3-dd20-45d1-b3dd-99e5e85415f1.png,0.0
70418243675776421.png,0,,247.1431122627391,44.05387672699544,204.62666,https://panoptes-uploads.zooniverse.org/subject_location/ed412e7a-02ac-4c3e-9366-5b6def15af90.png,0.04
69569016972186609.png,0,,218.516905514642,42.97666007947142,346.46,https://panoptes-uploads.zooniverse.org/subject_location/8d094274-19ec-4505-97f5-3560dd73a7e8.png,0.0
70400221993010740.png,0,,239.7314511431797,43.342679041886726,171.6568,https://panoptes-uploads.zooniverse.org/subject_location/98be2b95-ab0b-435a-87dc-04e8a4bc3980.png,0.0
70396116004277890.png,0,,237.24950496208152,44.16076411948657,182.30939,https://panoptes-uploads.zooniverse.org/subject_location/0cf16c70-c539-4b5d-a7d1-aea5e0ccdf0f.png,0.0
41201466651728384.png,0,,210.30711864580738,-0.8352644346678338,879.207,https://panoptes-uploads.zooniverse.org/subject_location/302a2565-6fe7-4dd3-b952-20cc1bd8eab3.png,0.42110000000000003
41214927079244854.png,0,,214.38597973028894,-1.0726420013574813,174.91467,https://panoptes-uploads.zooniverse.org/subject_location/972533bc-ffe5-43eb-a0fa-c7c65263d1ac.png,0.0
41227429729043248.png,0,,219.74124790430784,-1.2229696529205158,192.71936,https://panoptes-uploads.zooniverse.org/subject_location/26bf9db5-0c99-42b5-96db-844269663b39.png,0.0
41205856108313068.png,0,,211.80255969850737,-1.0644765866696857,268.1007,https://panoptes-uploads.zooniverse.org/subject_location/a7b796d3-007c-4890-bf7a-e369dca6f1de.png,0.0
70356263002726850.png,0,,219.4336628024221,44.30249505046472,299.65576,https://panoptes-uploads.zooniverse.org/subject_location/3478d301-257d-4fbe-a39b-cf65480b9457.png,0.0
69595817568133784.png,0,,229.738209958429,42.968675684338294,178.28365,https://panoptes-uploads.zooniverse.org/subject_location/83698330-4c15-48d8-bcb1-e3ef0a8fcfd3.png,0.0
40137294014841723.png,0,,211.06683426484378,-1.5678562520357235,191.09167,https://panoptes-uploads.zooniverse.org/subject_location/afcbe9f5-6b99-464f-9965-6059593c23ce.png,0.0
40132341917579658.png,0,,210.3737822593977,-1.5874411772480685,227.38025,https://panoptes-uploads.zooniverse.org/subject_location/62d472bb-e677-4983-82af-e49e34ace1bb.png,0.0
40176867843510500.png,0,,224.53422956120363,-1.855255146513071,238.4156,https://panoptes-uploads.zooniverse.org/subject_location/c9e856cc-2854-4bc7-bf40-0a3c558e3062.png,0.0
40167938606534850.png,0,,221.61707418230196,-1.592778247640424,239.7357,https://panoptes-uploads.zooniverse.org/subject_location/0331c9c3-b7ab-465b-a25f-8fc7648f7640.png,0.1875
69621368328554303.png,0,,243.1858532909161,42.331637803516124,187.81982,https://panoptes-uploads.zooniverse.org/subject_location/66e382d2-6a21-4761-9ab3-f150b735b074.png,0.0
69578212497183710.png,0,,221.81152593977797,42.34584163819381,146.00813,https://panoptes-uploads.zooniverse.org/subject_location/b864e6e1-0954-4528-92f0-f1feda424841.png,0.0
70391026468031287.png,0,,236.54337251699656,43.95498308460357,149.43187,https://panoptes-uploads.zooniverse.org/subject_location/a5734723-fa4e-4456-945d-b162ba358853.png,0.07690000000000001
70382522432750428.png,0,,231.96283562837033,44.55416240480299,278.90936,https://panoptes-uploads.zooniverse.org/subject_location/50914e16-43ae-4dd8-88c0-ae06da37616c.png,0.0
70364492160060659.png,0,,224.55476397105645,43.43309554380072,217.97375,https://panoptes-uploads.zooniverse.org/subject_location/abc956cc-52e2-406e-834b-bc1b8d400dc5.png,0.0
69603647293510394.png,0,,235.4478682369047,42.69148871560995,154.27315,https://panoptes-uploads.zooniverse.org/subject_location/56a4c923-7339-441e-9b19-be12ebdb72a3.png,0.0
41236934491667482.png,0,,221.92241739990754,-0.37457718539412554,188.52676,https://panoptes-uploads.zooniverse.org/subject_location/59325612-8f58-44b1-bae4-46f4d0bb0124.png,0.0
70351293725560775.png,0,,218.4355430168893,43.25134224387721,239.7195,https://panoptes-uploads.zooniverse.org/subject_location/528c3990-4eed-446a-bb65-d42eb3d586bf.png,0.0
40141129420660618.png,0,,213.3564642510459,-2.0129299285459092,216.3275,https://panoptes-uploads.zooniverse.org/subject_location/435809ae-6e76-4e29-a5c5-ac7a05a2eace.png,0.0
69599932146803819.png,0,,232.11201774082392,42.576241061292706,178.35242,https://panoptes-uploads.zooniverse.org/subject_location/6dbfdae5-e503-4620-9173-f242b8ed2de7.png,0.0455
69634979079945271.png,0,,248.43538395101416,42.580443690347245,198.63818,https://panoptes-uploads.zooniverse.org/subject_location/a033affc-2fa5-4145-a087-ddd32fd5e663.png,0.0
70364487865103302.png,0,,224.60588227530374,43.401300908447034,172.78938,https://panoptes-uploads.zooniverse.org/subject_location/b1fea0ea-f4ac-43bf-8c60-4f60fd0c627f.png,0.0
69577125870463755.png,0,,223.7472525833195,43.03293023585091,418.07376,https://panoptes-uploads.zooniverse.org/subject_location/80f983af-8b1f-4788-903e-24441f994e01.png,0.0526
70404766068411161.png,0,,241.5513015799209,43.71027570193858,154.80504,https://panoptes-uploads.zooniverse.org/subject_location/15daf553-33f6-48de-8002-9987d1385849.png,0.0
41196789432351343.png,0,,209.30064693993674,-0.8724451454052313,147.77429,https://panoptes-uploads.zooniverse.org/subject_location/8472c245-f699-4966-b96a-f2503fcd0499.png,0.0455
70400651489736510.png,0,,239.04397279548647,44.10797024375491,160.2236,https://panoptes-uploads.zooniverse.org/subject_location/878ec94a-71de-413e-986e-220f8e460e5c.png,0.0
41223057452334887.png,0,,218.3544547858322,-0.13028526513576397,202.2915,https://panoptes-uploads.zooniverse.org/subject_location/f57ecb9f-2c4c-4353-bfe4-bc49983ace55.png,0.0435
70417569365905923.png,0,,248.3379927324489,44.59491241070899,407.6013,https://panoptes-uploads.zooniverse.org/subject_location/1ae7bcf2-622c-4661-b9bc-7e62ecbed2d6.png,0.0455
70413553571497480.png,0,,245.68614625681374,43.39845747309815,226.67752,https://panoptes-uploads.zooniverse.org/subject_location/e0999563-1ad6-46b0-a738-234e20f7628d.png,0.0
70342660841276300.png,0,,214.16486582069345,44.37163698225086,266.19662,https://panoptes-uploads.zooniverse.org/subject_location/44aa5282-7bdd-4a55-9a3e-fe79dc59f227.png,0.05
41192245356922706.png,0,,207.88614493600903,-1.3647937737201905,156.41309,https://panoptes-uploads.zooniverse.org/subject_location/e4fb69fd-6ca3-41f1-8a8d-7cb7e86afb24.png,0.0
70417681035066291.png,0,,248.04879709586362,43.54959556776377,155.50626,https://panoptes-uploads.zooniverse.org/subject_location/eeab210f-b13a-4e52-bbcb-34d6fa7a9549.png,0.0
70369311113375841.png,0,,225.8407573951685,43.88038331042087,242.31516,https://panoptes-uploads.zooniverse.org/subject_location/7793cdc9-a75f-497b-a9c3-fd29bccb3923.png,0.0
70418093351917627.png,0,,247.37819516865378,43.437942988723535,198.42868,https://panoptes-uploads.zooniverse.org/subject_location/2f57aad8-1270-4f67-9556-d1e5a71d3886.png,0.0
40132758529377212.png,0,,209.7324605360168,-1.5654831318632179,213.2608,https://panoptes-uploads.zooniverse.org/subject_location/f05f2a1e-fd0d-4357-ab8c-bf75a2ca1000.png,0.0
70395686507515895.png,0,,237.84435675447168,43.29230637364683,145.08199,https://panoptes-uploads.zooniverse.org/subject_location/18c07398-19ec-43f9-8fbe-d82595efa0f6.png,0.0
69568596065412864.png,0,,219.24547640507618,42.64145203808941,273.6836,https://panoptes-uploads.zooniverse.org/subject_location/77f3b529-926a-4091-bb70-797d16d497ab.png,0.0
41214948554058956.png,0,,214.47828346604692,-0.1159011444461348,139.95747,https://panoptes-uploads.zooniverse.org/subject_location/431314db-e785-43ec-a34c-7e4d70ac3c36.png,0.0
70404370931411759.png,0,,242.39389663708283,44.39458094949691,199.51886,https://panoptes-uploads.zooniverse.org/subject_location/4752410a-9463-4d31-9f2a-01c0ff87e07c.png,0.0909
70391833921877390.png,0,,235.02823240979478,43.19378151496263,166.61853,https://panoptes-uploads.zooniverse.org/subject_location/fb20959e-2e7c-42db-ac51-fcb44c76c8f3.png,0.0556
41237054750756635.png,0,,221.71763117840308,-1.0862882898648947,239.51175,https://panoptes-uploads.zooniverse.org/subject_location/ec90129c-2cda-4806-8ca4-3941920bdf50.png,0.0
70342493337579119.png,0,,214.43117238808262,43.18795937597681,349.18646,https://panoptes-uploads.zooniverse.org/subject_location/714cd43b-29a9-4d1b-b4e6-2663aebfe2cf.png,0.0
40132754234439196.png,0,,209.6989820329265,-1.6511413420320302,209.88536,https://panoptes-uploads.zooniverse.org/subject_location/11c7e845-fb78-4d63-87bd-ed707fc2bc0d.png,0.0
70369315408346073.png,0,,225.8696096457213,44.11122238553443,196.5997,https://panoptes-uploads.zooniverse.org/subject_location/6fadfd00-3a0b-444a-8cf7-edfa5460bf8c.png,0.0
40154744466985671.png,0,,217.262150006929,-1.7475988429461826,229.2481,https://panoptes-uploads.zooniverse.org/subject_location/83c4c8ff-9e8f-4cf4-ae34-773c598e7040.png,0.0
70400514050779197.png,0,,239.33914211021187,44.02761814185317,402.59128,https://panoptes-uploads.zooniverse.org/subject_location/32e25d36-a66a-49b5-a4c7-478490085a0e.png,0.0
41237076225588603.png,0,,221.65648654122168,-0.18822528362951713,183.27184,https://panoptes-uploads.zooniverse.org/subject_location/6b7158e9-983d-47be-912e-3c29964cc55a.png,0.0
70342523402343874.png,0,,214.45825022503513,44.43678781890445,390.8189,https://panoptes-uploads.zooniverse.org/subject_location/81473bc8-70f4-427d-953c-8c96018ae4e2.png,0.0
69630714177417424.png,0,,246.14103622311004,42.41775561646635,223.95563,https://panoptes-uploads.zooniverse.org/subject_location/0c0e2fdd-d8d4-4612-9901-d8375d96fc98.png,0.1176
70364917361826035.png,0,,223.66608870026744,44.059149168264454,382.2934,https://panoptes-uploads.zooniverse.org/subject_location/6e3879c9-cfa8-4b6b-a506-e9bb4ecb17d6.png,0.11109999999999999
69634433619100637.png,0,,249.34992147088718,42.84341592388477,163.70465,https://panoptes-uploads.zooniverse.org/subject_location/5b9ffcfa-d0a8-4308-a597-49d7eb579da7.png,0.0
70396098824398214.png,0,,237.08298215601138,43.24013436812237,177.59744,https://panoptes-uploads.zooniverse.org/subject_location/5c46e148-13f3-41d4-86a7-5eed432e111d.png,0.0
69599244952040078.png,0,,233.49259568669305,42.61093154840143,264.3938,https://panoptes-uploads.zooniverse.org/subject_location/f8018550-e83b-44b4-a484-b7246016a7bd.png,0.0
69630581033424947.png,0,,246.41436135497017,42.501271997242185,224.47537,https://panoptes-uploads.zooniverse.org/subject_location/37f14bd1-35f9-4552-b256-04b45fe4fbd1.png,0.22219999999999998
69582468809772506.png,0,,224.0168223989933,42.23531951667602,289.4746,https://panoptes-uploads.zooniverse.org/subject_location/c1746469-4af9-4458-95d9-6ce72627f678.png,0.0
70395428809503326.png,0,,238.55176057065398,44.053985432385005,187.07848,https://panoptes-uploads.zooniverse.org/subject_location/f6306569-90a5-42bf-88a4-3fa7d08b0b87.png,0.0
41192520234856133.png,0,,207.5127168025518,-1.3051090603302666,187.22173,https://panoptes-uploads.zooniverse.org/subject_location/d974a826-a6b7-494c-838b-93d4859dba43.png,0.0
70378369199399238.png,0,,229.38037611259819,43.303410543888795,217.2449,https://panoptes-uploads.zooniverse.org/subject_location/f3ab297c-e843-4e09-b234-5861280cbf55.png,0.129
70365462822672809.png,0,,222.7557008993565,43.96215214489717,327.2,https://panoptes-uploads.zooniverse.org/subject_location/b4c75769-0409-48aa-bbb0-421bf68d585d.png,0.0
70373838008902835.png,0,,227.53047355701543,43.464153413358694,199.41513,https://panoptes-uploads.zooniverse.org/subject_location/35221224-3b35-4c79-a5ab-91eee259532d.png,0.1333
69603913581489825.png,0,,234.8750396102922,42.431749609198356,200.24359,https://panoptes-uploads.zooniverse.org/subject_location/42c80c27-0175-443f-8c4a-ecdc741e68ad.png,0.0
70409176999826901.png,0,,243.48063777009622,44.332492660687045,187.7315,https://panoptes-uploads.zooniverse.org/subject_location/bf433ca5-e66a-4e12-b617-8ff05081b02c.png,0.0
41201054334868667.png,0,,210.84821840499188,-0.8029143946630105,258.26773,https://panoptes-uploads.zooniverse.org/subject_location/a4055fd8-d7a9-478c-98fe-67fa2619464a.png,0.129
